"Time (s)","Voltage (V)"
-9.559e-06,-0.00026000000000000003
-9.554999999999999e-06,-0.00019300000000000003
-9.550999999999999e-06,-0.00032700000000000003
-9.547e-06,-0.00019300000000000003
-9.543e-06,-0.00012600000000000003
-9.539e-06,-0.00019300000000000003
-9.535e-06,-0.00032700000000000003
-9.530999999999999e-06,-0.00019300000000000003
-9.526999999999999e-06,-0.00012600000000000003
-9.523e-06,-0.00026000000000000003
-9.519e-06,-0.00026000000000000003
-9.515e-06,-0.00032700000000000003
-9.511e-06,-0.00012600000000000003
-9.506999999999999e-06,-0.00019300000000000003
-9.502999999999999e-06,-0.00032700000000000003
-9.499e-06,-0.00026000000000000003
-9.495e-06,-0.00026000000000000003
-9.491e-06,-0.00012600000000000003
-9.486999999999999e-06,-0.00026000000000000003
-9.482999999999999e-06,-0.00026000000000000003
-9.479e-06,-0.00032700000000000003
-9.475e-06,-0.00026000000000000003
-9.471e-06,-0.00026000000000000003
-9.467e-06,-0.00019300000000000003
-9.462999999999999e-06,-0.00026000000000000003
-9.458999999999999e-06,-0.00026000000000000003
-9.455e-06,-0.00026000000000000003
-9.451e-06,-0.00019300000000000003
-9.447e-06,-0.00026000000000000003
-9.443e-06,-0.00026000000000000003
-9.438999999999999e-06,-0.00019300000000000003
-9.435e-06,-0.00032700000000000003
-9.431e-06,-0.00026000000000000003
-9.427e-06,-0.00019300000000000003
-9.423e-06,-0.00019300000000000003
-9.418999999999999e-06,-0.00032700000000000003
-9.414999999999999e-06,-0.00032700000000000003
-9.411e-06,-0.00012600000000000003
-9.407e-06,-0.00019300000000000003
-9.403e-06,-0.00026000000000000003
-9.399e-06,-0.00026000000000000003
-9.394999999999999e-06,-0.00039400000000000004
-9.390999999999999e-06,-0.00019300000000000003
-9.387e-06,-0.00026000000000000003
-9.383e-06,-0.00019300000000000003
-9.379e-06,-0.00032700000000000003
-9.375e-06,-0.00026000000000000003
-9.370999999999999e-06,-0.00019300000000000003
-9.367e-06,-0.00019300000000000003
-9.363e-06,-0.00019300000000000003
-9.359e-06,-0.00026000000000000003
-9.355e-06,-0.00019300000000000003
-9.350999999999999e-06,-0.00032700000000000003
-9.346999999999999e-06,-0.00032700000000000003
-9.343e-06,-0.00012600000000000003
-9.339e-06,-0.00019300000000000003
-9.335e-06,-0.00026000000000000003
-9.331e-06,-0.00019300000000000003
-9.326999999999999e-06,-0.00019300000000000003
-9.322999999999999e-06,-0.00032700000000000003
-9.319e-06,-0.00019300000000000003
-9.315e-06,-0.00019300000000000003
-9.311e-06,-0.00019300000000000003
-9.306999999999999e-06,-0.00019300000000000003
-9.302999999999999e-06,-0.00019300000000000003
-9.299e-06,-0.00019300000000000003
-9.295e-06,-0.00026000000000000003
-9.291e-06,-0.00012600000000000003
-9.287e-06,-0.00026000000000000003
-9.282999999999999e-06,-0.00019300000000000003
-9.278999999999999e-06,-0.00032700000000000003
-9.275e-06,-0.00026000000000000003
-9.271e-06,-0.00032700000000000003
-9.267e-06,-0.00026000000000000003
-9.263e-06,-0.00026000000000000003
-9.258999999999999e-06,-0.00032700000000000003
-9.254999999999999e-06,-0.00026000000000000003
-9.251e-06,-0.00019300000000000003
-9.247e-06,-0.00032700000000000003
-9.243e-06,-0.00026000000000000003
-9.238999999999999e-06,-0.00012600000000000003
-9.234999999999999e-06,-0.00019300000000000003
-9.231e-06,-0.00019300000000000003
-9.227e-06,-0.00032700000000000003
-9.223e-06,-0.00019300000000000003
-9.219e-06,-0.00026000000000000003
-9.214999999999999e-06,-0.00026000000000000003
-9.210999999999999e-06,-0.00019300000000000003
-9.207e-06,-0.00026000000000000003
-9.203e-06,-0.00019300000000000003
-9.199e-06,-0.00019300000000000003
-9.195e-06,-0.00026000000000000003
-9.190999999999999e-06,-0.00026000000000000003
-9.186999999999999e-06,-0.00019300000000000003
-9.183e-06,-0.00026000000000000003
-9.179e-06,-5.9000000000000025e-05
-9.175e-06,-0.00019300000000000003
-9.170999999999999e-06,-0.00026000000000000003
-9.166999999999999e-06,-0.00032700000000000003
-9.163e-06,-0.00032700000000000003
-9.159e-06,-0.00019300000000000003
-9.155e-06,-0.00019300000000000003
-9.151e-06,-0.00026000000000000003
-9.146999999999999e-06,-0.00032700000000000003
-9.142999999999999e-06,-0.00019300000000000003
-9.139e-06,-0.00026000000000000003
-9.135e-06,-0.00026000000000000003
-9.131e-06,-0.00012600000000000003
-9.127e-06,-0.00026000000000000003
-9.122999999999999e-06,-0.00032700000000000003
-9.118999999999999e-06,-0.00039400000000000004
-9.115e-06,-0.00026000000000000003
-9.111e-06,-0.00026000000000000003
-9.107e-06,-0.00019300000000000003
-9.102999999999999e-06,-0.00026000000000000003
-9.098999999999999e-06,-0.00032700000000000003
-9.095e-06,-0.00012600000000000003
-9.091e-06,-0.00019300000000000003
-9.087e-06,-0.00019300000000000003
-9.083e-06,-0.00019300000000000003
-9.078999999999999e-06,-0.00032700000000000003
-9.074999999999999e-06,-0.00032700000000000003
-9.071e-06,-0.00026000000000000003
-9.067e-06,-0.00019300000000000003
-9.063e-06,-0.00019300000000000003
-9.059e-06,-0.00026000000000000003
-9.054999999999999e-06,-0.00026000000000000003
-9.050999999999999e-06,-0.00032700000000000003
-9.047e-06,-0.00019300000000000003
-9.043e-06,-0.00032700000000000003
-9.039e-06,-0.00012600000000000003
-9.034999999999999e-06,-0.00019300000000000003
-9.030999999999999e-06,-0.00026000000000000003
-9.027e-06,-0.00039400000000000004
-9.023e-06,-0.00026000000000000003
-9.019e-06,-0.00032700000000000003
-9.015e-06,-0.00026000000000000003
-9.010999999999999e-06,-0.00019300000000000003
-9.006999999999999e-06,-0.00019300000000000003
-9.003e-06,-0.00026000000000000003
-8.999e-06,-0.00019300000000000003
-8.995e-06,-0.00026000000000000003
-8.990999999999999e-06,-0.00026000000000000003
-8.986999999999999e-06,-0.00032700000000000003
-8.982999999999999e-06,-0.00019300000000000003
-8.979e-06,-0.00019300000000000003
-8.975e-06,-0.00026000000000000003
-8.971e-06,-0.00019300000000000003
-8.966999999999999e-06,-0.00032700000000000003
-8.962999999999999e-06,-0.00032700000000000003
-8.959e-06,-0.00019300000000000003
-8.955e-06,-0.00026000000000000003
-8.951e-06,-0.00026000000000000003
-8.947e-06,-0.00026000000000000003
-8.942999999999999e-06,-0.00019300000000000003
-8.939e-06,-0.00032700000000000003
-8.935e-06,-0.00026000000000000003
-8.931e-06,-0.00026000000000000003
-8.927e-06,-0.00032700000000000003
-8.922999999999999e-06,-0.00026000000000000003
-8.918999999999999e-06,-0.00032700000000000003
-8.914999999999999e-06,-0.00032700000000000003
-8.911e-06,-0.00019300000000000003
-8.907e-06,-0.00026000000000000003
-8.903e-06,-0.00012600000000000003
-8.898999999999999e-06,-0.00026000000000000003
-8.894999999999999e-06,-0.00012600000000000003
-8.891e-06,-0.00026000000000000003
-8.887e-06,-0.00019300000000000003
-8.883e-06,-0.00019300000000000003
-8.879e-06,-0.00019300000000000003
-8.874999999999999e-06,-0.00019300000000000003
-8.871e-06,-0.00039400000000000004
-8.867e-06,-0.00019300000000000003
-8.863e-06,-0.00026000000000000003
-8.859e-06,-0.00019300000000000003
-8.854999999999999e-06,-0.00026000000000000003
-8.850999999999999e-06,-0.00026000000000000003
-8.846999999999998e-06,-0.00026000000000000003
-8.843e-06,-0.00012600000000000003
-8.839e-06,-0.00026000000000000003
-8.835e-06,-0.00019300000000000003
-8.830999999999999e-06,-0.00012600000000000003
-8.826999999999999e-06,-0.00019300000000000003
-8.823e-06,-0.00019300000000000003
-8.819e-06,-0.00026000000000000003
-8.815e-06,-0.00032700000000000003
-8.811e-06,-0.00019300000000000003
-8.806999999999999e-06,-0.00026000000000000003
-8.803e-06,-0.00026000000000000003
-8.799e-06,-0.00019300000000000003
-8.795e-06,-0.00032700000000000003
-8.791e-06,-0.00032700000000000003
-8.786999999999999e-06,-0.00019300000000000003
-8.782999999999999e-06,-0.00012600000000000003
-8.779e-06,-0.00012600000000000003
-8.775e-06,-0.00026000000000000003
-8.771e-06,-0.00026000000000000003
-8.767e-06,-0.00012600000000000003
-8.762999999999999e-06,-0.00026000000000000003
-8.758999999999999e-06,-0.00026000000000000003
-8.755e-06,-0.00026000000000000003
-8.751e-06,-0.00032700000000000003
-8.747e-06,-0.00032700000000000003
-8.742999999999999e-06,-0.00026000000000000003
-8.738999999999999e-06,-0.00019300000000000003
-8.735e-06,-0.00019300000000000003
-8.731e-06,-0.00019300000000000003
-8.727e-06,-0.00026000000000000003
-8.723e-06,-0.00019300000000000003
-8.718999999999999e-06,-0.00019300000000000003
-8.714999999999999e-06,-0.00026000000000000003
-8.711e-06,-0.00026000000000000003
-8.707e-06,-0.00032700000000000003
-8.703e-06,-0.00012600000000000003
-8.699e-06,-0.00012600000000000003
-8.694999999999999e-06,-0.00026000000000000003
-8.690999999999999e-06,-0.00012600000000000003
-8.687e-06,-0.00032700000000000003
-8.683e-06,-0.00032700000000000003
-8.679e-06,-0.00012600000000000003
-8.674999999999999e-06,-0.00012600000000000003
-8.670999999999999e-06,-0.00026000000000000003
-8.667e-06,-0.00019300000000000003
-8.663e-06,-0.00026000000000000003
-8.659e-06,-0.00019300000000000003
-8.655e-06,-0.00019300000000000003
-8.650999999999999e-06,-0.00019300000000000003
-8.646999999999999e-06,-0.00026000000000000003
-8.643e-06,-0.00032700000000000003
-8.639e-06,-0.00026000000000000003
-8.635e-06,-0.00019300000000000003
-8.631e-06,-0.00026000000000000003
-8.626999999999999e-06,-0.00026000000000000003
-8.622999999999999e-06,-0.00019300000000000003
-8.619e-06,-0.00026000000000000003
-8.615e-06,-0.00019300000000000003
-8.611e-06,-0.00019300000000000003
-8.606999999999999e-06,-0.00026000000000000003
-8.602999999999999e-06,-0.00019300000000000003
-8.599e-06,-0.00032700000000000003
-8.595e-06,-0.00039400000000000004
-8.591e-06,-0.00019300000000000003
-8.587e-06,-0.00026000000000000003
-8.582999999999999e-06,-0.00026000000000000003
-8.578999999999999e-06,-0.00019300000000000003
-8.575e-06,-0.00012600000000000003
-8.571e-06,-0.00026000000000000003
-8.567e-06,-0.00019300000000000003
-8.563e-06,-0.00026000000000000003
-8.558999999999999e-06,-0.00026000000000000003
-8.554999999999999e-06,-0.00026000000000000003
-8.551e-06,-0.00026000000000000003
-8.547e-06,-0.00019300000000000003
-8.543e-06,-0.00026000000000000003
-8.538999999999999e-06,-0.00032700000000000003
-8.534999999999999e-06,-0.00032700000000000003
-8.531e-06,-0.00019300000000000003
-8.527e-06,-0.00019300000000000003
-8.523e-06,-0.00012600000000000003
-8.519e-06,-0.00032700000000000003
-8.514999999999999e-06,-0.00026000000000000003
-8.511e-06,-0.00019300000000000003
-8.507e-06,-0.00032700000000000003
-8.503e-06,-0.00032700000000000003
-8.499e-06,-0.00026000000000000003
-8.494999999999999e-06,-0.00026000000000000003
-8.490999999999999e-06,-0.00026000000000000003
-8.486999999999999e-06,-0.00019300000000000003
-8.483e-06,-0.00012600000000000003
-8.479e-06,-0.00032700000000000003
-8.475e-06,-0.00026000000000000003
-8.470999999999999e-06,-0.00019300000000000003
-8.466999999999999e-06,-0.00019300000000000003
-8.463e-06,-0.00026000000000000003
-8.459e-06,-0.00019300000000000003
-8.455e-06,-0.00026000000000000003
-8.451e-06,-0.00026000000000000003
-8.446999999999999e-06,-0.00012600000000000003
-8.443e-06,-0.00012600000000000003
-8.439e-06,-0.00026000000000000003
-8.435e-06,-0.00032700000000000003
-8.431e-06,-0.00026000000000000003
-8.426999999999999e-06,-0.00019300000000000003
-8.422999999999999e-06,-0.00019300000000000003
-8.418999999999999e-06,-0.00026000000000000003
-8.415e-06,-0.00019300000000000003
-8.411e-06,-0.00019300000000000003
-8.407e-06,-0.00032700000000000003
-8.402999999999999e-06,-0.00032700000000000003
-8.398999999999999e-06,-0.00026000000000000003
-8.395e-06,-0.00032700000000000003
-8.391e-06,-0.00019300000000000003
-8.387e-06,-0.00026000000000000003
-8.383e-06,-0.00026000000000000003
-8.378999999999999e-06,-0.00039400000000000004
-8.375e-06,-0.00026000000000000003
-8.371e-06,-0.00032700000000000003
-8.367e-06,-0.00026000000000000003
-8.363e-06,-0.00019300000000000003
-8.358999999999999e-06,-0.00012600000000000003
-8.354999999999999e-06,-0.00032700000000000003
-8.350999999999998e-06,-0.00012600000000000003
-8.347e-06,-0.00019300000000000003
-8.343e-06,-0.00026000000000000003
-8.339e-06,-0.00032700000000000003
-8.334999999999999e-06,-0.00012600000000000003
-8.330999999999999e-06,-0.00026000000000000003
-8.327e-06,-0.00012600000000000003
-8.323e-06,-0.00032700000000000003
-8.319e-06,-0.00026000000000000003
-8.315e-06,-0.00019300000000000003
-8.310999999999999e-06,-0.00026000000000000003
-8.307e-06,-0.00019300000000000003
-8.303e-06,-0.00026000000000000003
-8.299e-06,-0.00026000000000000003
-8.295e-06,-0.00019300000000000003
-8.290999999999999e-06,-0.00026000000000000003
-8.286999999999999e-06,-0.00032700000000000003
-8.282999999999998e-06,-0.00019300000000000003
-8.279e-06,-0.00019300000000000003
-8.275e-06,-0.00019300000000000003
-8.271e-06,-0.00032700000000000003
-8.266999999999999e-06,-0.00026000000000000003
-8.262999999999999e-06,-0.00026000000000000003
-8.259e-06,-0.00019300000000000003
-8.255e-06,-0.00026000000000000003
-8.251e-06,-0.00019300000000000003
-8.246999999999999e-06,-0.00019300000000000003
-8.242999999999999e-06,-0.00019300000000000003
-8.239e-06,-0.00026000000000000003
-8.235e-06,-0.00019300000000000003
-8.231e-06,-0.00019300000000000003
-8.227e-06,-0.00026000000000000003
-8.222999999999999e-06,-0.00032700000000000003
-8.218999999999999e-06,-0.00026000000000000003
-8.214999999999998e-06,-0.00026000000000000003
-8.211e-06,-0.00026000000000000003
-8.207e-06,-0.00019300000000000003
-8.203e-06,-0.00026000000000000003
-8.198999999999999e-06,-0.00019300000000000003
-8.194999999999999e-06,-0.00026000000000000003
-8.191e-06,-0.00019300000000000003
-8.187e-06,-0.00012600000000000003
-8.183e-06,-0.00026000000000000003
-8.178999999999999e-06,-0.00012600000000000003
-8.174999999999999e-06,-0.00026000000000000003
-8.171e-06,-0.00026000000000000003
-8.167e-06,-0.00012600000000000003
-8.163e-06,-0.00019300000000000003
-8.159e-06,-0.00019300000000000003
-8.154999999999999e-06,-0.00032700000000000003
-8.150999999999999e-06,-0.00026000000000000003
-8.147e-06,-0.00019300000000000003
-8.143e-06,-0.00019300000000000003
-8.139e-06,-0.00032700000000000003
-8.135e-06,-0.00039400000000000004
-8.130999999999999e-06,-0.00032700000000000003
-8.126999999999999e-06,-0.00012600000000000003
-8.123e-06,-0.00012600000000000003
-8.119e-06,-0.00012600000000000003
-8.115e-06,-0.00012600000000000003
-8.110999999999999e-06,-0.00019300000000000003
-8.106999999999999e-06,-0.00019300000000000003
-8.103e-06,-0.00026000000000000003
-8.099e-06,-0.00012600000000000003
-8.095e-06,-0.00032700000000000003
-8.091e-06,-0.00032700000000000003
-8.086999999999999e-06,-0.00019300000000000003
-8.082999999999999e-06,-0.00032700000000000003
-8.079e-06,-0.00026000000000000003
-8.075e-06,-5.9000000000000025e-05
-8.071e-06,-0.00026000000000000003
-8.067e-06,-0.00026000000000000003
-8.062999999999999e-06,-0.00026000000000000003
-8.058999999999999e-06,-0.00039400000000000004
-8.055e-06,-0.00026000000000000003
-8.051e-06,-5.9000000000000025e-05
-8.047e-06,-0.00012600000000000003
-8.042999999999999e-06,-0.00039400000000000004
-8.038999999999999e-06,-0.00026000000000000003
-8.035e-06,-0.00032700000000000003
-8.031e-06,-0.00032700000000000003
-8.027e-06,-0.00026000000000000003
-8.023e-06,-0.00026000000000000003
-8.018999999999999e-06,-0.00026000000000000003
-8.014999999999999e-06,-0.00026000000000000003
-8.011e-06,-0.00019300000000000003
-8.007e-06,-0.00012600000000000003
-8.003e-06,-0.00039400000000000004
-7.998999999999999e-06,-0.00019300000000000003
-7.994999999999999e-06,-0.00026000000000000003
-7.990999999999999e-06,-0.00019300000000000003
-7.987e-06,-0.00012600000000000003
-7.983e-06,-0.00019300000000000003
-7.979e-06,-0.00026000000000000003
-7.974999999999999e-06,-0.00026000000000000003
-7.970999999999999e-06,-0.00026000000000000003
-7.967e-06,-0.00032700000000000003
-7.963e-06,-0.00019300000000000003
-7.959e-06,-0.00026000000000000003
-7.955e-06,-0.00019300000000000003
-7.950999999999999e-06,-0.00012600000000000003
-7.947e-06,-0.00019300000000000003
-7.942999999999998e-06,-0.00012600000000000003
-7.939e-06,-0.00032700000000000003
-7.935e-06,-0.00026000000000000003
-7.930999999999999e-06,-0.00026000000000000003
-7.926999999999999e-06,-0.00026000000000000003
-7.922999999999999e-06,-0.00026000000000000003
-7.919e-06,-0.00026000000000000003
-7.915e-06,-0.00026000000000000003
-7.911e-06,-0.00019300000000000003
-7.906999999999999e-06,-0.00026000000000000003
-7.902999999999999e-06,-0.00019300000000000003
-7.899e-06,-0.00019300000000000003
-7.895e-06,-0.00019300000000000003
-7.891e-06,-0.00019300000000000003
-7.887e-06,-0.00019300000000000003
-7.882999999999999e-06,-0.00032700000000000003
-7.879e-06,-0.00019300000000000003
-7.874999999999998e-06,-0.00019300000000000003
-7.871e-06,-0.00032700000000000003
-7.867e-06,-0.00039400000000000004
-7.862999999999999e-06,-0.00026000000000000003
-7.858999999999999e-06,-0.00032700000000000003
-7.854999999999998e-06,-0.00026000000000000003
-7.851e-06,-0.00026000000000000003
-7.847e-06,-0.00019300000000000003
-7.843e-06,-0.00026000000000000003
-7.838999999999999e-06,-0.00032700000000000003
-7.834999999999999e-06,-0.00012600000000000003
-7.831e-06,-0.00019300000000000003
-7.827e-06,-0.00012600000000000003
-7.823e-06,-0.00026000000000000003
-7.819e-06,-0.00019300000000000003
-7.814999999999999e-06,-0.00019300000000000003
-7.811e-06,-0.00019300000000000003
-7.807e-06,-0.00019300000000000003
-7.803e-06,-0.00019300000000000003
-7.799e-06,-0.00019300000000000003
-7.794999999999999e-06,-0.00019300000000000003
-7.790999999999999e-06,-0.00032700000000000003
-7.786999999999998e-06,-0.00019300000000000003
-7.783e-06,-0.00032700000000000003
-7.779e-06,-0.00032700000000000003
-7.775e-06,-0.00026000000000000003
-7.770999999999999e-06,-0.00012600000000000003
-7.766999999999999e-06,-0.00012600000000000003
-7.763e-06,-0.00019300000000000003
-7.759e-06,-0.00032700000000000003
-7.755e-06,-0.00019300000000000003
-7.750999999999999e-06,-0.00026000000000000003
-7.746999999999999e-06,-0.00026000000000000003
-7.743e-06,-0.00032700000000000003
-7.739e-06,-0.00032700000000000003
-7.735e-06,-0.00026000000000000003
-7.731e-06,-0.00012600000000000003
-7.726999999999999e-06,-0.00026000000000000003
-7.722999999999999e-06,-0.00026000000000000003
-7.718999999999998e-06,-0.00026000000000000003
-7.715e-06,-0.00019300000000000003
-7.711e-06,-0.00019300000000000003
-7.707e-06,-5.9000000000000025e-05
-7.702999999999999e-06,-0.00019300000000000003
-7.698999999999999e-06,-0.00026000000000000003
-7.695e-06,-0.00026000000000000003
-7.691e-06,-0.00019300000000000003
-7.687e-06,-0.00019300000000000003
-7.682999999999999e-06,-0.00039400000000000004
-7.678999999999999e-06,-0.00026000000000000003
-7.675e-06,-0.00026000000000000003
-7.671e-06,-0.00019300000000000003
-7.667e-06,-0.00019300000000000003
-7.663e-06,-0.00012600000000000003
-7.658999999999999e-06,-0.00019300000000000003
-7.654999999999999e-06,-0.00019300000000000003
-7.650999999999998e-06,-0.00026000000000000003
-7.647e-06,-0.00026000000000000003
-7.643e-06,-0.00026000000000000003
-7.639e-06,-0.00019300000000000003
-7.634999999999999e-06,-0.00026000000000000003
-7.630999999999999e-06,-0.00026000000000000003
-7.626999999999999e-06,-0.00012600000000000003
-7.623e-06,-0.00019300000000000003
-7.618999999999999e-06,-0.00026000000000000003
-7.614999999999999e-06,-0.00012600000000000003
-7.610999999999999e-06,-0.00019300000000000003
-7.606999999999999e-06,-0.00019300000000000003
-7.603e-06,-0.00019300000000000003
-7.599e-06,-0.00032700000000000003
-7.594999999999999e-06,-0.00019300000000000003
-7.590999999999999e-06,-0.00019300000000000003
-7.5869999999999995e-06,-0.00012600000000000003
-7.582999999999999e-06,-0.00026000000000000003
-7.579e-06,-0.00019300000000000003
-7.5749999999999995e-06,-0.00019300000000000003
-7.570999999999999e-06,-0.00012600000000000003
-7.566999999999999e-06,-0.00032700000000000003
-7.562999999999999e-06,-0.00012600000000000003
-7.559e-06,-0.00026000000000000003
-7.555e-06,-0.00032700000000000003
-7.550999999999999e-06,-0.00019300000000000003
-7.546999999999999e-06,-0.00026000000000000003
-7.542999999999999e-06,-0.00012600000000000003
-7.538999999999999e-06,-0.00026000000000000003
-7.535e-06,-0.00012600000000000003
-7.5309999999999996e-06,-0.00019300000000000003
-7.526999999999999e-06,-0.00012600000000000003
-7.522999999999999e-06,-0.00032700000000000003
-7.5189999999999995e-06,-0.00019300000000000003
-7.514999999999999e-06,-0.00032700000000000003
-7.511e-06,-0.00026000000000000003
-7.5069999999999994e-06,-0.00026000000000000003
-7.502999999999999e-06,-0.00026000000000000003
-7.498999999999999e-06,-0.00019300000000000003
-7.494999999999999e-06,-0.00019300000000000003
-7.491e-06,-0.00032700000000000003
-7.487e-06,-0.00012600000000000003
-7.482999999999999e-06,-0.00012600000000000003
-7.478999999999999e-06,-0.00026000000000000003
-7.474999999999999e-06,-0.00032700000000000003
-7.470999999999999e-06,-0.00026000000000000003
-7.467e-06,-0.00012600000000000003
-7.4629999999999995e-06,-0.00019300000000000003
-7.458999999999999e-06,-0.00026000000000000003
-7.454999999999999e-06,-0.00026000000000000003
-7.4509999999999995e-06,-0.00026000000000000003
-7.446999999999999e-06,-0.00019300000000000003
-7.443e-06,-0.00019300000000000003
-7.438999999999999e-06,-0.00019300000000000003
-7.434999999999999e-06,-0.00032700000000000003
-7.430999999999999e-06,-0.00032700000000000003
-7.426999999999999e-06,-0.00026000000000000003
-7.423e-06,-0.00026000000000000003
-7.419e-06,-0.00019300000000000003
-7.414999999999999e-06,-0.00026000000000000003
-7.410999999999999e-06,-0.00026000000000000003
-7.406999999999999e-06,-0.00032700000000000003
-7.402999999999999e-06,-0.00019300000000000003
-7.399e-06,-0.00019300000000000003
-7.3949999999999995e-06,-0.00012600000000000003
-7.390999999999999e-06,-0.00012600000000000003
-7.386999999999999e-06,-0.00032700000000000003
-7.3829999999999994e-06,-0.00019300000000000003
-7.378999999999999e-06,-0.00039400000000000004
-7.375e-06,-0.00019300000000000003
-7.370999999999999e-06,-0.00019300000000000003
-7.366999999999999e-06,-0.00026000000000000003
-7.362999999999999e-06,-0.00026000000000000003
-7.358999999999999e-06,-0.00039400000000000004
-7.355e-06,-0.00026000000000000003
-7.351e-06,-0.00019300000000000003
-7.346999999999999e-06,-0.00019300000000000003
-7.342999999999999e-06,-0.00032700000000000003
-7.338999999999999e-06,-0.00032700000000000003
-7.334999999999999e-06,-0.00026000000000000003
-7.331e-06,-0.00026000000000000003
-7.3269999999999995e-06,-0.00012600000000000003
-7.322999999999999e-06,-0.00012600000000000003
-7.318999999999999e-06,-0.00012600000000000003
-7.314999999999999e-06,-0.00039400000000000004
-7.310999999999999e-06,-0.00019300000000000003
-7.307e-06,-0.00026000000000000003
-7.302999999999999e-06,-0.00019300000000000003
-7.298999999999999e-06,-0.00026000000000000003
-7.294999999999999e-06,-0.00012600000000000003
-7.290999999999999e-06,-0.00026000000000000003
-7.287e-06,-0.00012600000000000003
-7.2829999999999996e-06,-0.00019300000000000003
-7.278999999999999e-06,-0.00026000000000000003
-7.274999999999999e-06,-0.00026000000000000003
-7.2709999999999995e-06,-0.00019300000000000003
-7.266999999999999e-06,-0.00019300000000000003
-7.263e-06,-0.00019300000000000003
-7.2589999999999994e-06,-0.00026000000000000003
-7.254999999999999e-06,-0.00019300000000000003
-7.250999999999999e-06,-0.00019300000000000003
-7.246999999999999e-06,-0.00019300000000000003
-7.243e-06,-0.00019300000000000003
-7.239e-06,-0.00026000000000000003
-7.234999999999999e-06,-0.00019300000000000003
-7.230999999999999e-06,-0.00032700000000000003
-7.226999999999999e-06,-0.00039400000000000004
-7.222999999999999e-06,-0.00019300000000000003
-7.219e-06,-0.00026000000000000003
-7.2149999999999995e-06,-0.00026000000000000003
-7.210999999999999e-06,-0.00026000000000000003
-7.206999999999999e-06,-0.00019300000000000003
-7.2029999999999995e-06,-0.00032700000000000003
-7.198999999999999e-06,-0.00026000000000000003
-7.195e-06,-0.00019300000000000003
-7.190999999999999e-06,-0.00019300000000000003
-7.186999999999999e-06,-0.00012600000000000003
